date,average_price,date
2016-05-17,75.70997896321752,2016-05-17
2016-05-18,75.67687233477548,2016-05-18
2016-05-19,75.54815728689978,2016-05-19
2016-05-20,77.20352284442288,2016-05-20
2016-05-21,76.95186056430042,2016-05-21
2016-05-22,75.22342439643118,2016-05-22
2016-05-23,75.35471270670867,2016-05-23
2016-05-24,75.27008883598228,2016-05-24
2016-05-25,75.26785445836266,2016-05-25
2016-05-26,75.3470701278806,2016-05-26
2016-05-27,77.81436817927575,2016-05-27
2016-05-28,77.83836625912326,2016-05-28
2016-05-29,75.47621796560158,2016-05-29
2016-05-30,75.54556822362203,2016-05-30
2016-05-31,75.72723140346791,2016-05-31
2016-06-01,75.55428627156245,2016-06-01
2016-06-02,75.24900156850713,2016-06-02
2016-06-03,77.37919219335393,2016-06-03
2016-06-04,78.82069612757513,2016-06-04
2016-06-05,83.67067170378581,2016-06-05
2016-06-06,81.88068071585077,2016-06-06
2016-06-07,81.84369917064183,2016-06-07
2016-06-08,82.09963138233914,2016-06-08
2016-06-09,82.1068709707525,2016-06-09
2016-06-10,84.53473311074023,2016-06-10
2016-06-11,84.62764141370383,2016-06-11
2016-06-12,81.78873214518462,2016-06-12
2016-06-13,81.60485783601584,2016-06-13
2016-06-14,81.77302734772438,2016-06-14
2016-06-15,81.44932321499735,2016-06-15
2016-06-16,81.48857067327944,2016-06-16
2016-06-17,83.78019048914231,2016-06-17
2016-06-18,83.71050322735682,2016-06-18
2016-06-19,80.8102166168003,2016-06-19
2016-06-20,80.6012643686228,2016-06-20
2016-06-21,80.47579748405408,2016-06-21
2016-06-22,80.71298282367604,2016-06-22
2016-06-23,80.94333654513512,2016-06-23
2016-06-24,83.53305249942025,2016-06-24
2016-06-25,83.51641520829358,2016-06-25
2016-06-26,80.89703194390019,2016-06-26
2016-06-27,80.5005608050988,2016-06-27
2016-06-28,80.36953614184823,2016-06-28
2016-06-29,80.08177313521264,2016-06-29
2016-06-30,79.5716125458582,2016-06-30
2016-07-01,81.07468367786964,2016-07-01
2016-07-02,81.270200328697,2016-07-02
2016-07-03,79.69243999018174,2016-07-03
2016-07-04,79.6293219665132,2016-07-04
2016-07-05,79.66629631085341,2016-07-05
2016-07-06,79.00843264981542,2016-07-06
2016-07-07,84.79901228343478,2016-07-07
2016-07-08,86.49533344102375,2016-07-08
2016-07-09,86.22191825448533,2016-07-09
2016-07-10,83.11379781612368,2016-07-10
2016-07-11,82.94649347944343,2016-07-11
2016-07-12,83.17230345870243,2016-07-12
2016-07-13,83.14044091783055,2016-07-13
2016-07-14,82.82630848574578,2016-07-14
2016-07-15,84.6461561934754,2016-07-15
2016-07-16,84.5425975191237,2016-07-16
2016-07-17,83.43896564458248,2016-07-17
2016-07-18,83.36410293883776,2016-07-18
2016-07-19,83.25728016791378,2016-07-19
2016-07-20,83.51718262664338,2016-07-20
2016-07-21,83.21555687995797,2016-07-21
2016-07-22,85.64241779978444,2016-07-22
2016-07-23,85.68936122286496,2016-07-23
2016-07-24,83.35309280385789,2016-07-24
2016-07-25,83.44669425310886,2016-07-25
2016-07-26,83.3650011822729,2016-07-26
2016-07-27,82.97623127827178,2016-07-27
